source_id,source_label,scope,target_date,target_dateid,poll_at_utc,elapsed_ms,row_count,fingerprint_json
BI_DB_PositionPnL,BI_DB_dbo.BI_DB_PositionPnL,WHERE DateID = @dateid (crypto + non-crypto; SP filters crypto downstream),2026-06-16,20260616,2026-06-17T04:00:02,7024,141986855,"{""row_count"": 141986855, ""distinct_cids"": 2780674, ""distinct_instruments"": 10514, ""distinct_positions"": 141986855, ""sum_nop"": 15428201388.5675, ""sum_units"": 14150385754.720127, ""sum_amount"": 15246129139.764, ""sum_position_pnl"": -256114015.8}"
BI_DB_PositionPnL_crypto_only,BI_DB_dbo.BI_DB_PositionPnL (joined to crypto Dim_Instrument),Exactly what #pnl_posDist produces in the SP,2026-06-16,20260616,2026-06-17T04:00:02,3325,24483098,"{""row_count"": 24483098, ""distinct_cids"": 1607318, ""distinct_instruments"": 288, ""sum_nop"": 3819002898.854, ""sum_units"": 11470330297.16126}"
Dim_Position_matched_to_crypto_PnL,DWH_dbo.Dim_Position (intersected with crypto PositionPnL @dateid),Mirrors the SP's #pos join: only positions whose PositionID is in crypto PositionPnL @dateid AND satisfy OpenDateID <= @dateid AND (CloseDateID > @dateid OR CloseDateID = 0),2026-06-16,20260616,2026-06-17T04:00:02,6526,24483098,"{""row_count"": 24483098, ""distinct_positions"": 24483098, ""opened_on_date"": 81670, ""closed_on_date"": 0, ""sum_initial_amount_cents"": 550675099005.0}"
Dim_Instrument_crypto,DWH_dbo.Dim_Instrument (InstrumentTypeID = 10),All-time crypto instruments referenced by the SP,2026-06-16,20260616,2026-06-17T04:00:02,1813,823,"{""row_count"": 823, ""max_instrument_id"": 228002, ""distinct_buy_currencies"": 706, ""distinct_sell_currencies"": 24}"
Fact_CurrencyPriceWithSplit,DWH_dbo.Fact_CurrencyPriceWithSplit,WHERE OccurredDateID = @dateid (drives EOD_Bid_Price),2026-06-16,20260616,2026-06-17T04:00:02,257,16017,"{""row_count"": 16017, ""distinct_instruments"": 16017, ""sum_bid"": 21174378.725685, ""sum_ask"": 21216423.892614, ""max_bid"": 10526549.47}"
Fact_CurrencyPriceWithSplit_crypto,DWH_dbo.Fact_CurrencyPriceWithSplit (joined to crypto Dim_Instrument),Subset actually used in #NOP_1/#NOP_2 inner join,2026-06-16,20260616,2026-06-17T04:00:02,530,795,"{""row_count"": 795, ""distinct_instruments"": 795, ""sum_bid"": 14217161.75062}"
Fact_SnapshotCustomer,DWH_dbo.Fact_SnapshotCustomer @ @dateid (via Dim_Range),Exactly what #fsc selects,2026-06-16,20260616,2026-06-17T04:00:02,868,48103553,"{""row_count"": 48103553, ""distinct_real_cids"": 48103553, ""sum_iscb_valid"": 47343852, ""dlt_user_count"": 98461}"
Dim_Customer,"DWH_dbo.Dim_Customer (TanganyStatusID, RegisteredReal)",Full table size + Tangany distribution + registrations <= @date,2026-06-16,20260616,2026-06-17T04:00:02,1356,48103553,"{""row_count"": 48103553, ""distinct_tangany_statuses"": 6, ""registered_real_le_date"": 48082941, ""registered_real_eq_date"": 20612}"
V_GermanBaFin,BI_DB_dbo.V_GermanBaFin @ @dateid,WHERE DateID = @dateid (drives IsGermanBaFin flag),2026-06-16,20260616,2026-06-17T04:00:02,4113,152558,"{""row_count"": 152558, ""distinct_cids"": 152558}"
External_TanganyStatus_dict,BI_DB_dbo.External_UserApiDB_Dictionary_TanganyStatus,Tangany status lookup (full table),2026-06-16,20260616,2026-06-17T04:00:02,3649,6,"{""row_count"": 6, ""max_id"": 6, ""distinct_names"": 6}"
