source_id,source_label,scope,target_date,target_dateid,poll_at_utc,elapsed_ms,row_count,fingerprint_json
BI_DB_PositionPnL,BI_DB_dbo.BI_DB_PositionPnL,WHERE DateID = @dateid (crypto + non-crypto; SP filters crypto downstream),2026-06-09,20260609,2026-06-10T09:00:02,8345,140457731,"{""row_count"": 140457731, ""distinct_cids"": 2766106, ""distinct_instruments"": 10501, ""distinct_positions"": 140457731, ""sum_nop"": 14751308558.6278, ""sum_units"": 14128844596.722559, ""sum_amount"": 15068538460.474, ""sum_position_pnl"": -804221678.88}"
BI_DB_PositionPnL_crypto_only,BI_DB_dbo.BI_DB_PositionPnL (joined to crypto Dim_Instrument),Exactly what #pnl_posDist produces in the SP,2026-06-09,20260609,2026-06-10T09:00:02,2517,24406621,"{""row_count"": 24406621, ""distinct_cids"": 1610484, ""distinct_instruments"": 289, ""sum_nop"": 3566351558.5681, ""sum_units"": 11463465777.114843}"
Dim_Position_matched_to_crypto_PnL,DWH_dbo.Dim_Position (intersected with crypto PositionPnL @dateid),Mirrors the SP's #pos join: only positions whose PositionID is in crypto PositionPnL @dateid AND satisfy OpenDateID <= @dateid AND (CloseDateID > @dateid OR CloseDateID = 0),2026-06-09,20260609,2026-06-10T09:00:02,81006,24406621,"{""row_count"": 24406621, ""distinct_positions"": 24406621, ""opened_on_date"": 21925, ""closed_on_date"": 0, ""sum_initial_amount_cents"": 550137744764.0}"
Dim_Instrument_crypto,DWH_dbo.Dim_Instrument (InstrumentTypeID = 10),All-time crypto instruments referenced by the SP,2026-06-09,20260609,2026-06-10T09:00:02,110,823,"{""row_count"": 823, ""max_instrument_id"": 228002, ""distinct_buy_currencies"": 706, ""distinct_sell_currencies"": 24}"
Fact_CurrencyPriceWithSplit,DWH_dbo.Fact_CurrencyPriceWithSplit,WHERE OccurredDateID = @dateid (drives EOD_Bid_Price),2026-06-09,20260609,2026-06-10T09:00:02,2414,16017,"{""row_count"": 16017, ""distinct_instruments"": 16017, ""sum_bid"": 20218189.960733, ""sum_ask"": 20269489.562001, ""max_bid"": 9893785.46}"
Fact_CurrencyPriceWithSplit_crypto,DWH_dbo.Fact_CurrencyPriceWithSplit (joined to crypto Dim_Instrument),Subset actually used in #NOP_1/#NOP_2 inner join,2026-06-09,20260609,2026-06-10T09:00:02,575,795,"{""row_count"": 795, ""distinct_instruments"": 795, ""sum_bid"": 13521745.717772}"
Fact_SnapshotCustomer,DWH_dbo.Fact_SnapshotCustomer @ @dateid (via Dim_Range),Exactly what #fsc selects,2026-06-09,20260609,2026-06-10T09:00:02,3881,48027132,"{""row_count"": 48027132, ""distinct_real_cids"": 48027132, ""sum_iscb_valid"": 47269209, ""dlt_user_count"": 98461}"
Dim_Customer,"DWH_dbo.Dim_Customer (TanganyStatusID, RegisteredReal)",Full table size + Tangany distribution + registrations <= @date,2026-06-09,20260609,2026-06-10T09:00:02,2628,48027132,"{""row_count"": 48027132, ""distinct_tangany_statuses"": 6, ""registered_real_le_date"": 48017773, ""registered_real_eq_date"": 9359}"
V_GermanBaFin,BI_DB_dbo.V_GermanBaFin @ @dateid,WHERE DateID = @dateid (drives IsGermanBaFin flag),2026-06-09,20260609,2026-06-10T09:00:02,10748,152389,"{""row_count"": 152389, ""distinct_cids"": 152389}"
External_TanganyStatus_dict,BI_DB_dbo.External_UserApiDB_Dictionary_TanganyStatus,Tangany status lookup (full table),2026-06-09,20260609,2026-06-10T09:00:02,7769,6,"{""row_count"": 6, ""max_id"": 6, ""distinct_names"": 6}"
Apex_Enrolment_optout_general,"Apex UserProgramEnrolment + History — opt-out (UserProgramID=2, status=2)",Exactly what #opt_out_general selects,2026-06-09,20260609,2026-06-10T09:00:02,51267,1557913,"{""row_count"": 1557913, ""distinct_gcids"": 1557913}"
Apex_Enrolment_optin_ETH,"Apex UserProgramEnrolment + History — opt-in ETH (UserProgramID=3, status=1)",Exactly what #opt_in_ETH selects,2026-06-09,20260609,2026-06-10T09:00:02,24417,365708,"{""row_count"": 365708, ""distinct_gcids"": 365708}"
BI_DB_Client_Balance_CID_Level_New,BI_DB_dbo.BI_DB_Client_Balance_CID_Level_New @ @dateid,TanganyStatus patch source (UPDATE after #fsc),2026-06-09,20260609,2026-06-10T09:00:02,7222,6870894,"{""row_count"": 6870894, ""distinct_cids"": 6869996, ""distinct_tangany_values"": 6, ""sum_total_real_crypto"": 5287330159.62, ""sum_position_pnl_crypto_real"": -1804712894.6}"
Dim_Range,DWH_dbo.Dim_Range,Anchors @DateID -> DateRangeID join used in #fsc,2026-06-09,20260609,2026-06-10T09:00:02,936,1328820,"{""row_count"": 1328820, ""max_id"": 202606091231}"
Dim_Regulation,DWH_dbo.Dim_Regulation,INNER joined in #fsc,2026-06-09,20260609,2026-06-10T09:00:02,81,15,"{""row_count"": 15, ""max_id"": 14}"
Dim_Label,DWH_dbo.Dim_Label,INNER joined in #fsc,2026-06-09,20260609,2026-06-10T09:00:02,347,26,"{""row_count"": 26, ""max_id"": 31}"
Dim_MifidCategorization,DWH_dbo.Dim_MifidCategorization,INNER joined in #fsc,2026-06-09,20260609,2026-06-10T09:00:02,325,6,"{""row_count"": 6, ""max_id"": 5}"
Dim_AccountType,DWH_dbo.Dim_AccountType,INNER joined in #fsc,2026-06-09,20260609,2026-06-10T09:00:02,80,19,"{""row_count"": 19, ""max_id"": 18}"
Dim_PlayerLevel,DWH_dbo.Dim_PlayerLevel,INNER joined in #fsc,2026-06-09,20260609,2026-06-10T09:00:02,47,8,"{""row_count"": 8, ""max_id"": 7}"
Dim_PlayerStatus,DWH_dbo.Dim_PlayerStatus,INNER joined in #fsc,2026-06-09,20260609,2026-06-10T09:00:02,52,16,"{""row_count"": 16, ""max_id"": 15}"
Dim_Country,DWH_dbo.Dim_Country,INNER joined in #fsc,2026-06-09,20260609,2026-06-10T09:00:02,46,251,"{""row_count"": 251, ""max_id"": 250}"
TARGET_BI_DB_Crypto_NOP,BI_DB_dbo.BI_DB_Crypto_NOP @ @date  (the SP's INSERT target — instrument level),What ended up in the table for @date as of this poll,2026-06-09,20260609,2026-06-10T09:00:02,1367,202941,"{""row_count"": 202941, ""distinct_instruments"": 289, ""sum_total_nop"": 3566351558.5681, ""sum_real_nop"": 3485736754.4283, ""sum_cfd_nop"": 80614804.1398, ""sum_total_units"": 11463465777.114843, ""max_update_date"": ""2026-06-10T03:46:18""}"
TARGET_BI_DB_Crypto_NOP_CID,BI_DB_dbo.BI_DB_Crypto_NOP_CID @ @date  (the SP's INSERT target — CID level),What ended up in the table for @date as of this poll,2026-06-09,20260609,2026-06-10T09:00:02,7991,5124973,"{""row_count"": 5124973, ""distinct_cids"": 1610484, ""sum_total_nop"": 3566351558.5681, ""sum_equity_real"": 3482620437.47, ""distinct_tangany_values"": 5, ""max_update_date"": ""2026-06-10T03:45:20""}"
SP_Crypto_NOP_run_history,BI_DB_dbo.DataSolutionsProcessesStatus — SP_Crypto_NOP runs for @dateid,Number of runs and most-recent timestamps for @dateid,2026-06-09,20260609,2026-06-10T09:00:02,2069,2,"{""row_count"": 2, ""start_count"": 1, ""complete_count"": 1, ""last_event_ts"": ""2026-06-10T03:46:21""}"
